INTRA-DAY TRADE TO TOTAL FUND HOLDINGS (NOT INDIVIDUAL BASKET),,,,,,,,
,2020-05-15,Buy,TER,,,,,
,2020-05-15,Sell,TSLA,,,,,
,2020-05-14,Buy,CGEN,,,,,
,2020-05-14,Buy,丨RDM,,,,,
,2020-05-14,Buy,IRDM,,,,,
,2020-05-14,Sell,LC,,,,,
,2020-05-14,Sell,NSTG,,,,,
,2020-05-14,Sell,TWOU,,,,,
,2020-05-14,Sell,TWOU,,,,,
,2020-05-14,Buy,TWST,,,,,
,2020-05-13,Buy,ADPT,,,,,
,2020-05-13,Buy,ADPT,,,,,
,2020-05-13,Sell,CGEN,,,,,
,2020-05-13,Sell,EDIT,,,,,
,2020-05-13,Sell,丨LMN,,,,,
,2020-05-13,Sell,丨NCY,,,,,
,2020-05-13,Sell,INO,,,,,
,2020-05-13,Sell,INO,,,,,
,2020-05-13,Buy,SDGR,,,,,
,2020-05-13,Sell,丨LMN,,,,,
,2020-05-13,Sell,NSTG,,,,,
,2020-05-13,Sell,TSLA,,,,,
,2020-05-13,Sell,TWOU,,,,,
,2020-05-13,Sell,TWOU,,,,,
,2020-05-13,Buy,TWST,,,,,
,2020-05-13,Buy,TWST,,,,,
,2020-05-13,Buy,Z,,,,,
,2020-05-13,Buy,Z,,,,,
,2020-05-13,Buy,Z,,,,,
,2020-05-13,Buy,Z,,,,,
,2020-05-13,Buy,Z,,,,,
,2020-05-13,Buy,Z,,,,,
,2020-05-13,Sell,MELI,,,,,
,2020-05-13,Sell,TSLA,,,,,
,2020-05-13,Sell,XLNX,,,,,
,2020-05-13,Buy,Z,,,,,
,2020-05-13,Buy,Z,,,,,
,2020-05-13,Buy,Z,,,,,
,2020-05-13,Buy,Z,,,,,
,2020-05-12,Buy,CSTL,,,,,
,2020-05-12,Sell,TSLA,,,,,
,2020-05-12,Buy,Z,,,,,
,2020-05-12,Sell,APTV,,,,,
,2020-05-12,Buy,KMTUY,,,,,
,2020-05-12,Sell,TSLA,,,,,
,2020-05-11,Buy,AMZN,,,,,
,2020-05-11,Buy,PINS,,,,,
,2020-05-11,Sell,PYPL,,,,,
,2020-05-11,Sell,TWLO,,,,,
,2020-05-11,Sell,ARCT,,,,,
,2020-05-11,Buy,CSTL,,,,,
,2020-05-11,Buy,CERS,,,,,
,2020-05-11,Buy,CERS,,,,,
,2020-05-11,Sell,LC,,,,,
,2020-05-11,Sell,APTV,,,,,
,2020-05-11,Buy,CAT,,,,,
,2020-05-11,Buy,DE,,,,,
,2020-05-11,Buy,丨RDM,,,,,
,2020-05-11,Buy,KMTUY,,,,,
,2020-05-11,Buy,AMZN,,,,,
,2020-05-11,Buy,PD,,,,,
,2020-05-11,Buy,PD,,,,,
,2020-05-11,Sell,TWLO,,,,,
,2020-05-08,Buy,ROKU,,,,,
,2020-05-08,Buy,SPOT,,,,,
,2020-05-08,Sell,SQ,,,,,
,2020-05-08,Sell,TSLA,,,,,
,2020-05-08,Sell,Z,,,,,
,2020-05-08,Buy,CERS,,,,,
,2020-05-08,Sell,LC,,,,,
,2020-05-08,Sell,LC,,,,,
,2020-05-08,Sell,NSTG,,,,,
,2020-05-08,Buy,ROKU,,,,,
,2020-05-08,Sell,TSLA,,,,,
,2020-05-08,Buy,TWST,,,,,
,2020-05-08,Sell,ARCT,,,,,
,2020-05-08,Buy,CSTL,,,,,
,2020-05-08,Buy,PACB,,,,,
,2020-05-07,Sell,ARCT,,,,,
,2020-05-07,Sell,ARCT,,,,,
,2020-05-07,Sell,CGEN,,,,,
,2020-05-07,Buy,CSTL,,,,,
,2020-05-07,Buy,PACB,,,,,
,2020-05-07,Buy,PACB,,,,,
,2020-05-07,Buy,PACB,,,,,
,2020-05-07,Buy,VCYT,,,,,
,2020-05-07,Buy,CERS,,,,,
,2020-05-07,Buy,CERS,,,,,
,2020-05-07,Sell,丨LMN,,,,,
,2020-05-07,Sell,丨LMN,,,,,
,2020-05-07,Sell,LC,,,,,
,2020-05-07,Sell,LC,,,,,
,2020-05-07,Sell,NSTG,,,,,
,2020-05-07,Buy,TREE,,,,,
,2020-05-07,Buy,TREE,,,,,
,2020-05-07,Sell,TWOU,,,,,
,2020-05-07,Sell,TWOU,,,,,
,2020-05-07,Buy,TWST,,,,,
,2020-05-07,Buy,TWST,,,,,
,2020-05-07,Buy,ANSS,,,,,
,2020-05-07,Sell,TSLA,,,,,
,2020-05-07,Buy,AYX,,,,,
,2020-05-07,Sell,MELI,,,,,
,2020-05-07,Buy,OKTA,,,,,
,2020-05-07,Sell,TWLO,,,,,
,2020-05-07,Sell,TWOU,,,,,
,2020-05-06,Sell,ARCT,,,,,
,2020-05-06,Sell,ARCT,,,,,
,2020-05-06,Buy,CERS,,,,,
,2020-05-06,Buy,CSTL,,,,,
,2020-05-06,Buy,CSTL,,,,,
,2020-05-06,Sell,INO,,,,,
,2020-05-06,Buy,PACB,,,,,
,2020-05-06,Buy,PSTG,,,,,
,2020-05-06,Buy,PSTG,,,,,
,2020-05-06,Sell,丨LMN,,,,,
,2020-05-06,Sell,丨LMN,,,,,
,2020-05-06,Buy,PINS,,,,,
,2020-05-06,Buy,PINS,,,,,
,2020-05-06,Buy,TREE,,,,,
,2020-05-06,Sell,TSLA,,,,,
,2020-05-06,Sell,TWOU,,,,,
,2020-05-06,Buy,TWST,,,,,
,2020-05-06,Sell,ADSK,,,,,
,2020-05-06,Buy,MTLS,,,,,
,2020-05-06,Buy,MTLS,,,,,
,2020-05-06,Sell,MELI,,,,,
,2020-05-06,Buy,PINS,,,,,
,2020-05-06,Buy,PINS,,,,,
,2020-05-06,Sell,TWTR,,,,,
,2020-05-05,Sell,ARCT,,,,,
,2020-05-05,Sell,ARCT,,,,,
,2020-05-05,Buy,PACB,,,,,
,2020-05-05,Buy,PSTG,,,,,
,2020-05-05,Buy,TXG,,,,,
,2020-05-05,Buy,TXG,,,,,
,2020-05-05,Sell,LC,,,,,
,2020-05-05,Sell,LC,,,,,
,2020-05-05,Buy,MTLS,,,,,
,2020-05-05,Buy,MTLS,,,,,
,2020-05-05,Buy,HUYA,,,,,
,2020-05-05,Buy,HUYA,,,,,
,2020-05-05,Sell,NFLX,,,,,
,2020-05-05,Buy,TREE,,,,,
,2020-05-05,Sell,XLNX,,,,,
,2020-05-05,Sell,XLNX,,,,,
,2020-05-04,Sell,AMZN,,,,,
,2020-05-04,Buy,BABA,,,,,
,2020-05-04,Buy,GWRE,,,,,
,2020-05-04,Sell,PYPL,,,,,
,2020-05-04,Sell,TCEHY,,,,,
,2020-05-04,Sell,ARCT,,,,,
,2020-05-04,Buy,CDNA,,,,,
,2020-05-04,Buy,GH,,,,,
,2020-05-04,Buy,GH,,,,,
,2020-05-04,Sell,INO,,,,,
,2020-05-04,Buy,TXG,,,,,
,2020-05-04,Sell,LC,,,,,
,2020-05-04,Sell,LC,,,,,
,2020-05-04,Buy,MTLS,,,,,
,2020-05-04,Buy,MTLS,,,,,
,2020-05-04,Buy,TER,,,,,
,2020-05-04,Sell,XLNX,,,,,
,2020-05-04,Sell,AMZN,,,,,
,2020-05-04,Buy,BABA,,,,,
,2020-05-04,Buy,HUYA,,,,,
,2020-05-04,Sell,SE,,,,,
,2020-05-01,Sell,MELI,,,,,
,2020-05-01,Buy,SI,,,,,
,2020-05-01,Buy,SI,,,,,
,2020-05-01,Sell,ARCT,,,,,
,2020-05-01,Sell,ARCT,,,,,
,2020-05-01,Buy,CDNA,,,,,
,2020-05-01,Buy,CRSP,,,,,
,2020-05-01,Buy,CRSP,,,,,
,2020-05-01,Sell,丨LMN,,,,,
,2020-05-01,Buy,MTLS,,,,,
,2020-05-01,Buy,TER,,,,,
,2020-05-01,Sell,XLNX,,,,,
,2020-04-30,Buy,MTLS,,,,,
,2020-04-30,Buy,MTLS,,,,,
,2020-04-29,Buy,SI,,,,,
,2020-04-29,Buy,ARCT,,,,,
,2020-04-29,Buy,CRSP,,,,,
,2020-04-29,Buy,CRSP,,,,,
,2020-04-29,Sell,INO,,,,,
,2020-04-28,Buy,WDI GR,,,,,
,2020-04-28,Sell,BABA,,,,,
,2020-04-28,Buy,LC,,,,,
,2020-04-28,Sell,PDD,,,,,
,2020-04-28,Sell,NTLA,,,,,
,2020-04-28,Buy,KTOS,,,,,
,2020-04-27,Sell,ADSK,,,,,
,2020-04-27,Sell,AMZN,,,,,
,2020-04-27,Buy,BIDU,,,,,
,2020-04-27,Buy,CAT,,,,,
,2020-04-27,Buy,KTOS,,,,,
,2020-04-27,Buy,FB,,,,,
,2020-04-27,Sell,PINS,,,,,
,2020-04-27,Sell,SNAP,,,,,
,2020-04-27,Sell,TSLA,,,,,
,2020-04-27,Sell,CRSP,,,,,
,2020-04-27,Sell,CRSP,,,,,
,2020-04-27,Sell,LC,,,,,
,2020-04-27,Buy,ZS,,,,,
,2020-04-27,Buy,ZS,,,,,
,2020-04-27,Buy,ADPT,,,,,
,2020-04-27,Sell,ARCT,,,,,
,2020-04-27,Sell,ARCT,,,,,
,2020-04-27,Sell,INO,,,,,
,2020-04-27,Sell,NTLA,,,,,
,2020-04-27,Sell,NTLA,,,,,
,2020-04-27,Sell,NTLA,,,,,
,2020-04-27,Sell,AMZN,,,,,
,2020-04-27,Sell,DOCU,,,,,
,2020-04-27,Buy,FB,,,,,
,2020-04-27,Buy,旧KR,,,,,
,2020-04-27,Sell,INTU,,,,,
,2020-04-27,Sell,NVDA,,,,,
,2020-04-24,Sell,LC,,,,,
,2020-04-24,Sell,LC,,,,,
,2020-04-24,Sell,NTLA,,,,,
,2020-04-24,Sell,NTLA,,,,,
,2020-04-23,Sell,ADSK,,,,,
,2020-04-23,Sell,CGEN,,,,,
,2020-04-23,Sell,CGEN,,,,,
,2020-04-23,Sell,EDIT,,,,,
,2020-04-23,Sell,EDIT,,,,,
,2020-04-23,Sell,丨LMN,,,,,
,2020-04-23,Sell,丨LMN,,,,,
,2020-04-23,Sell,LC,,,,,
,2020-04-23,Sell,SQ,,,,,
,2020-04-23,Sell,SQ,,,,,
,2020-04-23,Buy,TER,,,,,
,2020-04-23,Buy,TER,,,,,
,2020-04-23,Sell,TSLA,,,,,
,2020-04-23,Buy,XLNX,,,,,
,2020-04-23,Buy,ZS,,,,,
,2020-04-23,Buy,ZS,,,,,
,2020-04-23,Sell,APTV,,,,,
,2020-04-23,Buy,TER,,,,,
,2020-04-23,Buy,XLNX,,,,,
,2020-04-23,Sell,PYPL,,,,,
,2020-04-23,Buy,XLNX,,,,,
,2020-04-22,Sell,CGEN,,,,,
,2020-04-22,Sell,CGEN,,,,,
,2020-04-22,Buy,IOVA,,,,,
,2020-04-22,Buy,IOVA,,,,,
,2020-04-22,Sell,CRSP,,,,,
,2020-04-22,Sell,EDIT,,,,,
,2020-04-22,Sell,丨LMN,,,,,
,2020-04-22,Sell,丨LMN,,,,,
,2020-04-22,Sell,ROKU,,,,,
,2020-04-22,Buy,TER,,,,,
,2020-04-22,Buy,TER,,,,,
,2020-04-22,Buy,TER,,,,,
,2020-04-22,Buy,ESLT,,,,,
,2020-04-22,Buy,TER,,,,,
,2020-04-22,Sell,TSLA,,,,,
,2020-04-21,Sell,AMZN,,,,,
,2020-04-21,Sell,NVDA,,,,,
,2020-04-21,Buy,ZS,,,,,
,2020-04-21,Sell,AVAV,,,,,
,2020-04-21,Sell,LC,,,,,
,2020-04-21,Sell,ROKU,,,,,
,2020-04-21,Sell,TSLA,,,,,
,2020-04-21,Buy,TWOU,,,,,
,2020-04-21,Buy,TWOU,,,,,
,2020-04-21,Buy,TWOU,,,,,
,2020-04-21,Buy,ZS,,,,,
,2020-04-21,Sell,AMZN,,,,,
,2020-04-21,Buy,TWOU,,,,,
,2020-04-21,Buy,TWOU,,,,,
,2020-04-21,Buy,CRWD,,,,,
,2020-04-21,Buy,OKTA,,,,,
,2020-04-21,Sell,TSLA,,,,,
,2020-04-21,Sell,TSLA,,,,,
,2020-04-21,Buy,TWOU,,,,,
,2020-04-20,Sell,丨NTU,,,,,
,2020-04-20,Buy,PINS,,,,,
,2020-04-20,Buy,TREE,,,,,
,2020-04-20,Buy,Z,,,,,
,2020-04-20,Sell,NSTG,,,,,
,2020-04-20,Sell,REGN,,,,,
,2020-04-20,Buy,TXG,,,,,
,2020-04-20,Sell,LC,,,,,
,2020-04-20,Sell,TSLA,,,,,
,2020-04-20,Sell,TSLA,,,,,
,2020-04-20,Buy,TWOU,,,,,
,2020-04-20,Buy,TWOU,,,,,
,2020-04-20,Buy,TWOU,,,,,
,2020-04-20,Buy,TWOU,,,,,
,2020-04-20,Buy,ZS,,,,,
,2020-04-20,Buy,ZS,,,,,
,2020-04-20,Buy,丨SRG,,,,,
,2020-04-20,Buy,JD,,,,,
,2020-04-20,Buy,TER,,,,,
,2020-04-20,Sell,TSLA,,,,,
,2020-04-20,Buy,TWOU,,,,,
,2020-04-20,Sell,AMZN,,,,,
,2020-04-20,Buy,CRWD,,,,,
,2020-04-20,Buy,OKTA,,,,,
,2020-04-20,Sell,TSLA,,,,,
,2020-04-20,Buy,TWOU,,,,,
,2020-04-17,Sell,AVAV,,,,,
,2020-04-17,Sell,LC,,,,,
,2020-04-17,Sell,LC,,,,,
,2020-04-17,Sell,NVDA,,,,,
,2020-04-17,Buy,PSTG,,,,,
,2020-04-17,Buy,PSTG,,,,,
,2020-04-17,Buy,PSTG,,,,,
,2020-04-16,Buy,ARCT,,,,,
,2020-04-16,Buy,CERS,,,,,
,2020-04-16,Sell,CGEN,,,,,
,2020-04-16,Sell,LC,,,,,
,2020-04-16,Sell,LC,,,,,
,2020-04-16,Buy,TREE,,,,,
,2020-04-15,Buy,CERS,,,,,
,2020-04-15,Sell,LC,,,,,
,2020-04-15,Sell,LC,,,,,
,2020-04-15,Buy,TREE,,,,,
,2020-04-14,Buy,LSPD CN,,,,,
,2020-04-13,Buy,LSPD CN,,,,,
,2020-04-13,Buy,LSPD CN,,,,,
,2020-04-13,Sell,SQ,,,,,
,2020-04-13,Sell,SQ,,,,,
,2020-04-13,Sell,AVAV,,,,,
,2020-04-13,Sell,AVAV,,,,,
,2020-04-13,Buy,CERS,,,,,
,2020-04-09,Sell,AVAV,,,,,
,2020-04-09,Buy,CERS,,,,,
,2020-04-08,Buy,CRWD,,,,,
,2020-04-08,Sell,ZS,,,,,
,2020-04-08,Sell,AVAV,,,,,
,2020-04-08,Sell,AVAV,,,,,
,2020-04-08,Buy,CERS,,,,,
,2020-04-07,Buy,CERS,,,,,
,2020-04-06,Sell,丨LMN,,,,,
,2020-04-06,Buy,TXG,,,,,
,2020-04-06,Sell,AVAV,,,,,
,2020-04-06,Sell,NSTG,,,,,
,2020-04-06,Buy,PD,,,,,
,2020-04-06,Buy,PD,,,,,
,2020-04-06,Buy,PSTG,,,,,
,2020-04-03,Sell,INO,,,,,
,2020-04-03,Sell,IONS,,,,,
,2020-04-03,Buy,PACB,,,,,
,2020-04-03,Buy,PACB,,,,,
,2020-04-03,Sell,AVAV,,,,,
,2020-04-03,Buy,CERS,,,,,
,2020-04-03,Sell,丨LMN,,,,,
,2020-04-03,Sell,NSTG,,,,,
,2020-04-03,Sell,NVDA,,,,,
,2020-04-03,Buy,PD,,,,,
,2020-04-03,Buy,PRLB,,,,,
,2020-04-03,Buy,PRLB,,,,,
,2020-04-03,Buy,PSTG,,,,,
,2020-04-03,Buy,SQ,,,,,
,2020-04-03,Buy,SQ,,,,,
,2020-04-03,Buy,TREE,,,,,
,2020-04-03,Sell,TWTR,,,,,
,2020-04-03,Buy,Z,,,,,
,2020-04-03,Buy,Z,,,,,
,2020-04-03,Buy,Z,,,,,
,2020-04-03,Sell,TCEHY,,,,,
,2020-04-03,Sell,TCEHY,,,,,
,2020-04-03,Buy,TWOU,,,,,
,2020-04-03,Sell,NVDA,,,,,
,2020-04-03,Buy,TREE,,,,,
,2020-04-03,Sell,TWTR,,,,,
,2020-04-02,Sell,INO,,,,,
,2020-04-02,Buy,NVTA,,,,,
,2020-04-02,Buy,ADSK,,,,,
,2020-04-02,Sell,AVAV,,,,,
,2020-04-02,Buy,CERS,,,,,
,2020-04-02,Buy,CERS,,,,,
,2020-04-02,Sell,NVDA,,,,,
,2020-04-02,Sell,NVDA,,,,,
,2020-04-02,Buy,NVTA,,,,,
,2020-04-02,Buy,PD,,,,,
,2020-04-02,Buy,PD,,,,,
,2020-04-02,Buy,SPLK,,,,,
,2020-04-02,Buy,SPLK,,,,,
,2020-04-02,Buy,SPLK,,,,,
,2020-04-02,Buy,TREE,,,,,
,2020-04-02,Buy,TREE,,,,,
,2020-04-02,Buy,TWOU,,,,,
,2020-04-02,Buy,TWOU,,,,,
,2020-04-02,Sell,TWTR,,,,,
,2020-04-02,Buy,ADSK,,,,,
,2020-04-02,Sell,NVDA,,,,,
,2020-04-02,Buy,SPLK,,,,,
,2020-04-02,Sell,NVDA,,,,,
,2020-04-02,Sell,NVDA,,,,,
,2020-04-02,Sell,NVDA,,,,,
,2020-04-02,Buy,PD,,,,,
,2020-04-02,Buy,PD,,,,,
,2020-04-02,Buy,PSTG,,,,,
,2020-04-02,Buy,PSTG,,,,,
,2020-04-02,Buy,SPLK,,,,,
,2020-04-02,Buy,TREE,,,,,
,2020-04-02,Buy,TWOU,,,,,
,2020-04-02,Sell,TWTR,,,,,
,2020-04-02,Sell,TWTR,,,,,
,2020-04-02,Sell,TWTR,,,,,
,2020-04-01,Sell,INO,,,,,
,2020-04-01,Buy,NVTA,,,,,
,2020-04-01,Buy,PACB,,,,,
,2020-04-01,Buy,PSTG,,,,,
,2020-04-01,Sell,TDOC,,,,,
,2020-04-01,Sell,AVAV,,,,,
,2020-04-01,Buy,PD,,,,,
,2020-04-01,Buy,PSTG,,,,,
,2020-04-01,Buy,TWOU,,,,,
,2020-04-01,Sell,TWTR,,,,,
,2020-04-01,Sell,TWTR,,,,,
,2020-04-01,Sell,AMZN,,,,,
,2020-04-01,Sell,JD,,,,,
,2020-04-01,Sell,NVDA,,,,,
,2020-04-01,Buy,PRLB,,,,,
,2020-04-01,Buy,TWOU,,,,,
,2020-03-31,Buy,CERS,,,,,
,2020-03-31,Sell,丨LMN,,,,,
,2020-03-31,Buy,TREE,,,,,
,2020-03-31,Buy,TREE,,,,,
,2020-03-31,Sell,NFLX,,,,,
,2020-03-31,Sell,TCEHY,,,,,
,2020-03-31,Buy,TREE,,,,,
,2020-03-30,Sell,NVDA,,,,,
,2020-03-30,Buy,PINS,,,,,
,2020-03-30,Buy,CERS,,,,,
,2020-03-30,Buy,PACB,,,,,
,2020-03-30,Sell,AVAV,,,,,
,2020-03-30,Buy,PD,,,,,
,2020-03-30,Buy,PD,,,,,
,2020-03-30,Buy,TREE,,,,,
,2020-03-30,Sell,ANSS,,,,,
,2020-03-30,Sell,CSOD,,,,,
,2020-03-30,Buy,FLIR,,,,,
,2020-03-30,Buy,PRLB,,,,,
,2020-03-30,Buy,AYX,,,,,
,2020-03-30,Buy,HUYA,,,,,
,2020-03-30,Buy,PD,,,,,
,2020-03-30,Buy,PD,,,,,
,2020-03-30,Sell,ZS,,,,,
,2020-03-27,Buy,CERS,,,,,
,2020-03-27,Sell,AVAV,,,,,
,2020-03-27,Buy,CERS,,,,,
,2020-03-27,Buy,CERS,,,,,
,2020-03-27,Buy,CERS,,,,,
,2020-03-27,Sell,NVDA,,,,,
,2020-03-27,Buy,PD,,,,,
,2020-03-27,Buy,PD,,,,,
,2020-03-27,Buy,PINS,,,,,
,2020-03-27,Buy,PINS,,,,,
,2020-03-27,Buy,PINS,,,,,
,2020-03-27,Buy,TREE,,,,,
,2020-03-27,Sell,TWTR,,,,,
,2020-03-27,Sell,NVDA,,,,,
,2020-03-27,Buy,PD,,,,,
,2020-03-27,Buy,PD,,,,,
,2020-03-27,Buy,PINS,,,,,
,2020-03-27,Sell,TWTR,,,,,
,2020-03-25,Sell,CSOD,,,,,
,2020-03-25,Buy,FLIR,,,,,
,2020-03-25,Buy,CGEN,,,,,
,2020-03-25,Sell,PGEN,,,,,
,2020-03-25,Buy,TWST,,,,,
,2020-03-24,Sell,CSOD,,,,,
,2020-03-24,Buy,TWOU,,,,,
,2020-03-24,Buy,CGEN,,,,,
,2020-03-24,Buy,NVTA,,,,,
,2020-03-24,Sell,PGEN,,,,,
,2020-03-24,Buy,TWST,,,,,
,2020-03-23,Sell,AMZN,,,,,
,2020-03-23,Sell,DOCU,,,,,
,2020-03-23,Buy,HDB,,,,,
,2020-03-23,Sell,MELI,,,,,
,2020-03-23,Sell,NVDA,,,,,
,2020-03-23,Buy,SQ,,,,,
,2020-03-23,Buy,SQ,,,,,
,2020-03-23,Buy,CGEN,,,,,
,2020-03-23,Sell,PGEN,,,,,
,2020-03-23,Buy,PSNL,,,,,
,2020-03-23,Sell,TDOC,,,,,
,2020-03-23,Buy,TWST,,,,,
,2020-03-23,Buy,VCYT,,,,,
,2020-03-23,Sell,CRSP,,,,,
,2020-03-23,Sell,EDIT,,,,,
,2020-03-23,Sell,MELI,,,,,
,2020-03-23,Sell,NVDA,,,,,
,2020-03-23,Sell,NVDA,,,,,
,2020-03-23,Buy,PD,,,,,
,2020-03-23,Buy,PD,,,,,
,2020-03-23,Buy,PRLB,,,,,
,2020-03-23,Buy,SQ,,,,,
,2020-03-23,Buy,TREE,,,,,
,2020-03-23,Buy,AAPL,,,,,
,2020-03-23,Buy,IRDM,,,,,
,2020-03-23,Buy,ISRG,,,,,
,2020-03-23,Sell,JD,,,,,
,2020-03-23,Sell,NVDA,,,,,
,2020-03-23,Buy,AAPL,,,,,
,2020-03-23,Sell,PDD,,,,,
,2020-03-23,Sell,TCEHY,,,,,
,2020-03-20,Buy,PSNL,,,,,
,2020-03-20,Buy,CERS,,,,,
,2020-03-20,Sell,MELI,,,,,
,2020-03-20,Buy,PRLB,,,,,
,2020-03-20,Buy,TREE,,,,,
,2020-03-20,Buy,PRLB,,,,,
,2020-03-20,Sell,TSM,,,,,
,2020-03-19,Buy,PACB,,,,,
,2020-03-19,Buy,PACB,,,,,
,2020-03-19,Buy,PSNL,,,,,
,2020-03-19,Sell,TDOC,,,,,
,2020-03-19,Buy,VCYT,,,,,
,2020-03-19,Sell,AVAV,,,,,
,2020-03-19,Buy,SQ,,,,,
,2020-03-19,Sell,APTV,,,,,
,2020-03-19,Buy,FLIR,,,,,
,2020-03-19,Buy,FLIR,,,,,
,2020-03-19,Buy,FLIR,,,,,
,2020-03-19,Buy,KMTUY,,,,,
,2020-03-19,Sell,MELI,,,,,
,2020-03-19,Buy,SQ,,,,,
