INTRA-DAY TRADE TO TOTAL FUND HOLDINGS (NOT INDIVIDUAL BASKET),,,,,,,,
,2020-03-19,Buy,TREE,,,,,
,2020-03-18,Buy,CERS,,,,,
,2020-03-18,Buy,NSTG,,,,,
,2020-03-18,Buy,PACB,,,,,
,2020-03-18,Buy,PSNL,,,,,
,2020-03-18,Buy,PSTG,,,,,
,2020-03-18,Sell,TDOC,,,,,
,2020-03-18,Sell,TDOC,,,,,
,2020-03-18,Buy,VCYT,,,,,
,2020-03-18,Sell,AVAV,,,,,
,2020-03-18,Buy,CERS,,,,,
,2020-03-18,Sell,EB,,,,,
,2020-03-18,Sell,IOVA,,,,,
,2020-03-18,Sell,MELI,,,,,
,2020-03-18,Sell,NFLX,,,,,
,2020-03-18,Buy,NVTA,,,,,
,2020-03-18,Sell,PYPL,,,,,
,2020-03-18,Sell,SE,,,,,
,2020-03-18,Sell,SNAP,,,,,
,2020-03-18,Buy,SQ,,,,,
,2020-03-18,Sell,TCEHY,,,,,
,2020-03-18,Sell,TDOC,,,,,
,2020-03-18,Buy,TSLA,,,,,
,2020-03-18,Sell,XLNX,,,,,
,2020-03-18,Buy,Z,,,,,
,2020-03-18,Buy,Z,,,,,
,2020-03-18,Sell,JD,,,,,
,2020-03-18,Buy,TSLA,,,,,
,2020-03-18,Buy,TWOU,,,,,
,2020-03-18,Sell,BABA,,,,,
,2020-03-18,Sell,NFLX,,,,,
,2020-03-18,Buy,SQ,,,,,
,2020-03-18,Sell,TDOC,,,,,
,2020-03-18,Buy,TSLA,,,,,
,2020-03-18,Buy,TWOU,,,,,
,2020-03-18,Buy,Z,,,,,
,2020-03-18,Buy,Z,,,,,
,2020-03-17,Buy,CERS,,,,,
,2020-03-17,Buy,CGEN,,,,,
,2020-03-17,Sell,INO,,,,,
,2020-03-17,Sell,INO,,,,,
,2020-03-17,Buy,NVTA,,,,,
,2020-03-17,Buy,PSTG,,,,,
,2020-03-17,Sell,RUBY,,,,,
,2020-03-17,Sell,TDOC,,,,,
,2020-03-17,Sell,AVAV,,,,,
,2020-03-17,Sell,MELI,,,,,
,2020-03-17,Buy,NVTA,,,,,
,2020-03-17,Buy,NVTA,,,,,
,2020-03-17,Buy,PD,,,,,
,2020-03-17,Buy,PSTG,,,,,
,2020-03-17,Buy,ROKU,,,,,
,2020-03-17,Buy,ROKU,,,,,
,2020-03-17,Sell,SE,,,,,
,2020-03-17,Sell,SE,,,,,
,2020-03-17,Sell,SNAP,,,,,
,2020-03-17,Sell,SNAP,,,,,
,2020-03-17,Buy,SQ,,,,,
,2020-03-17,Buy,TSLA,,,,,
,2020-03-17,Buy,TSLA,,,,,
,2020-03-17,Buy,TWOU,,,,,
,2020-03-17,Buy,TWOU,,,,,
,2020-03-17,Sell,TWTR,,,,,
,2020-03-17,Sell,TWTR,,,,,
,2020-03-17,Buy,Z,,,,,
,2020-03-17,Sell,JD,,,,,
,2020-03-17,Buy,MTLS,,,,,
,2020-03-17,Sell,TCEHY,,,,,
,2020-03-17,Buy,TSLA,,,,,
,2020-03-17,Buy,TSLA,,,,,
,2020-03-17,Sell,BABA,,,,,
,2020-03-17,Sell,CRM,,,,,
,2020-03-17,Sell,NFLX,,,,,
,2020-03-17,Buy,TSLA,,,,,
,2020-03-17,Buy,TSLA,,,,,
,2020-03-17,Buy,Z,,,,,
,2020-03-16,Sell,BABA,,,,,
,2020-03-16,Sell,CRM,,,,,
,2020-03-16,Sell,EB,,,,,
,2020-03-16,Buy,ICE,,,,,
,2020-03-16,Buy,MELI,,,,,
,2020-03-16,Buy,PINS,,,,,
,2020-03-16,Sell,PYPL,,,,,
,2020-03-16,Buy,SI,,,,,
,2020-03-16,Buy,SNAP,,,,,
,2020-03-16,Buy,SQ,,,,,
,2020-03-16,Sell,TCEHY,,,,,
,2020-03-16,Buy,Z,,,,,
,2020-03-16,Buy,CGEN,,,,,
,2020-03-16,Buy,NVTA,,,,,
,2020-03-16,Sell,RUBY,,,,,
,2020-03-16,Sell,TDOC,,,,,
,2020-03-16,Sell,AVAV,,,,,
,2020-03-16,Sell,CRM,,,,,
,2020-03-16,Buy,NVTA,,,,,
,2020-03-16,Buy,SQ,,,,,
,2020-03-16,Buy,TSLA,,,,,
,2020-03-16,Buy,TWOU,,,,,
,2020-03-16,Sell,TWTR,,,,,
,2020-03-16,Buy,Z,,,,,
,2020-03-16,Sell,JD,,,,,
,2020-03-16,Sell,SNPS,,,,,
,2020-03-16,Buy,TSLA,,,,,
,2020-03-16,Buy,TWOU,,,,,
,2020-03-16,Buy,AMZN,,,,,
,2020-03-16,Buy,AMZN,,,,,
,2020-03-16,Sell,PYPL,,,,,
,2020-03-16,Sell,PYPL,,,,,
,2020-03-16,Buy,PYPL,,,,,
,2020-03-16,Sell,PYPL,,,,,
,2020-03-16,Sell,SPOT,,,,,
,2020-03-16,Buy,SQ,,,,,
,2020-03-16,Sell,TDOC,,,,,
,2020-03-16,Buy,TSLA,,,,,
,2020-03-16,Buy,TWOU,,,,,
,2020-03-16,Buy,Z,,,,,
,2020-03-13,Buy,GBTC,,,,,
,2020-03-13,Sell,NFLX,,,,,
,2020-03-13,Buy,PD,,,,,
,2020-03-13,Sell,TDOC,,,,,
,2020-03-13,Buy,TSLA,,,,,
,2020-03-13,Buy,TWOU,,,,,
,2020-03-13,Sell,NSTG,,,,,
,2020-03-13,Buy,NVTA,,,,,
,2020-03-12,Sell,BIDU,,,,,
,2020-03-12,Buy,IRDM,,,,,
,2020-03-12,Buy,SPLK,,,,,
,2020-03-12,Sell,TCEHY,,,,,
,2020-03-12,Sell,CRM,,,,,
,2020-03-12,Sell,EB,,,,,
,2020-03-12,Buy,GBTC,,,,,
,2020-03-12,Buy,PSTG,,,,,
,2020-03-12,Buy,ROKU,,,,,
,2020-03-12,Buy,SPLK,,,,,
,2020-03-12,Sell,SPOT,,,,,
,2020-03-12,Buy,SQ,,,,,
,2020-03-12,Buy,SQ,,,,,
,2020-03-12,Buy,SQ,,,,,
,2020-03-12,Buy,Z,,,,,
,2020-03-12,Buy,Z,,,,,
,2020-03-12,Buy,CGEN,,,,,
,2020-03-12,Sell,CRM,,,,,
,2020-03-12,Sell,CRM,,,,,
,2020-03-12,Buy,IRDM,,,,,
,2020-03-12,Buy,IRDM,,,,,
,2020-03-12,Buy,NVTA,,,,,
,2020-03-12,Buy,NVTA,,,,,
,2020-03-12,Buy,PRLB,,,,,
,2020-03-12,Buy,PRLB,,,,,
,2020-03-12,Buy,PSTG,,,,,
,2020-03-12,Buy,PSTG,,,,,
,2020-03-12,Buy,PSTG,,,,,
,2020-03-12,Buy,ROKU,,,,,
,2020-03-12,Buy,SPLK,,,,,
,2020-03-12,Buy,SQ,,,,,
,2020-03-12,Buy,SQ,,,,,
,2020-03-12,Buy,SQ,,,,,
,2020-03-12,Sell,TCEHY,,,,,
,2020-03-12,Sell,TDOC,,,,,
,2020-03-12,Sell,TDOC,,,,,
,2020-03-12,Sell,TWOU,,,,,
,2020-03-12,Buy,Z,,,,,
,2020-03-12,Buy,ARCT,,,,,
,2020-03-12,Buy,CGEN,,,,,
,2020-03-12,Buy,CLLS,,,,,
,2020-03-12,Buy,CLLS,,,,,
,2020-03-12,Sell,INO,,,,,
,2020-03-12,Sell,INO,,,,,
,2020-03-12,Sell,INO,,,,,
,2020-03-12,Buy,NVTA,,,,,
,2020-03-12,Buy,NVTA,,,,,
,2020-03-12,Sell,RUBY,,,,,
,2020-03-11,Buy,ADSK,,,,,
,2020-03-11,Sell,JD,,,,,
,2020-03-11,Buy,SPLK,,,,,
,2020-03-11,Buy,TRMB,,,,,
,2020-03-11,Sell,TWOU,,,,,
,2020-03-11,Sell,NFLX,,,,,
,2020-03-11,Buy,PD,,,,,
,2020-03-11,Buy,PDD,,,,,
,2020-03-11,Buy,PINS,,,,,
,2020-03-11,Buy,SPLK,,,,,
,2020-03-11,Buy,SQ,,,,,
,2020-03-11,Sell,TCEHY,,,,,
,2020-03-11,Sell,TDOC,,,,,
,2020-03-11,Buy,TREE,,,,,
,2020-03-11,Buy,Z,,,,,
,2020-03-11,Buy,Z,,,,,
,2020-03-11,Buy,ADSK,,,,,
,2020-03-11,Buy,ADSK,,,,,
,2020-03-11,Buy,IRDM,,,,,
,2020-03-11,Sell,NFLX,,,,,
,2020-03-11,Buy,PINS,,,,,
,2020-03-11,Buy,PINS,,,,,
,2020-03-11,Buy,PRLB,,,,,
,2020-03-11,Buy,PSTG,,,,,
,2020-03-11,Buy,PSTG,,,,,
,2020-03-11,Buy,SPLK,,,,,
,2020-03-11,Buy,SPLK,,,,,
,2020-03-11,Buy,SQ,,,,,
,2020-03-11,Buy,SQ,,,,,
,2020-03-11,Sell,TCEHY,,,,,
,2020-03-11,Sell,TCEHY,,,,,
,2020-03-11,Sell,TCEHY,,,,,
,2020-03-11,Sell,TCEHY,,,,,
,2020-03-11,Buy,TREE,,,,,
,2020-03-11,Buy,TREE,,,,,
,2020-03-11,Buy,Z,,,,,
,2020-03-11,Buy,Z,,,,,
,2020-03-11,Buy,Z,,,,,
,2020-03-11,Buy,ARCT,,,,,
,2020-03-11,Buy,CERS,,,,,
,2020-03-11,Buy,CLLS,,,,,
,2020-03-11,Buy,PACB,,,,,
,2020-03-11,Buy,PSTG,,,,,
,2020-03-11,Buy,PSTG,,,,,
,2020-03-11,Sell,TDOC,,,,,
,2020-03-10,Buy,ARCT,,,,,
,2020-03-10,Sell,CGEN,,,,,
,2020-03-10,Buy,NVTA,,,,,
,2020-03-10,Sell,TDOC,,,,,
,2020-03-10,Sell,CGEN,,,,,
,2020-03-10,Buy,NVTA,,,,,
,2020-03-10,Buy,PD,,,,,
,2020-03-10,Buy,PRLB,,,,,
,2020-03-10,Buy,SE,,,,,
,2020-03-10,Buy,SQ,,,,,
,2020-03-10,Sell,TCEHY,,,,,
,2020-03-10,Sell,TTD,,,,,
,2020-03-10,Sell,TWTR,,,,,
,2020-03-10,Sell,TWTR,,,,,
,2020-03-10,Buy,Z,,,,,
,2020-03-10,Buy,Z,,,,,
,2020-03-10,Sell,EB,,,,,
,2020-03-10,Buy,SQ,,,,,
,2020-03-10,Sell,TDOC,,,,,
,2020-03-10,Buy,Z,,,,,
,2020-03-09,Sell,BIDU,,,,,
,2020-03-09,Buy,MELI,,,,,
,2020-03-09,Sell,SHOP,,,,,
,2020-03-09,Buy,SPLK,,,,,
,2020-03-09,Buy,SQ,,,,,
,2020-03-09,Buy,TREE,,,,,
,2020-03-09,Buy,Z,,,,,
,2020-03-09,Buy,CDNA,,,,,
,2020-03-09,Sell,CGEN,,,,,
,2020-03-09,Buy,CRSP,,,,,
,2020-03-09,Buy,CRSP,,,,,
,2020-03-09,Buy,ILMN,,,,,
,2020-03-09,Sell,INO,,,,,
,2020-03-09,Sell,IONS,,,,,
,2020-03-09,Buy,NVTA,,,,,
,2020-03-09,Buy,NVTA,,,,,
,2020-03-09,Buy,PACB,,,,,
,2020-03-09,Buy,PACB,,,,,
,2020-03-09,Sell,TDOC,,,,,
,2020-03-09,Buy,TWST,,,,,
,2020-03-09,Buy,ADSK,,,,,
,2020-03-09,Buy,PD,,,,,
,2020-03-09,Buy,SQ,,,,,
,2020-03-09,Buy,TER,,,,,
,2020-03-09,Sell,TTD,,,,,
,2020-03-09,Sell,TTD,,,,,
,2020-03-09,Sell,TWTR,,,,,
,2020-03-09,Sell,TWTR,,,,,
,2020-03-09,Buy,Z,,,,,
,2020-03-09,Buy,Z,,,,,
,2020-03-09,Buy,ADSK,,,,,
,2020-03-09,Sell,BIDU,,,,,
,2020-03-09,Buy,丨RDM,,,,,
,2020-03-09,Buy,IRDM,,,,,
,2020-03-09,Buy,PRLB,,,,,
,2020-03-09,Sell,RKUNY,,,,,
,2020-03-09,Sell,ROK,,,,,
,2020-03-09,Buy,TER,,,,,
,2020-03-09,Buy,TRMB,,,,,
,2020-03-09,Buy,XLNX,,,,,
,2020-03-09,Sell,EB,,,,,
,2020-03-09,Buy,GBTC,,,,,
,2020-03-09,Buy,MELI,,,,,
,2020-03-09,Buy,ROKU,,,,,
,2020-03-09,Buy,SPLK,,,,,
,2020-03-09,Buy,SQ,,,,,
,2020-03-09,Buy,TREE,,,,,
,2020-03-09,Sell,TWTR,,,,,
,2020-03-09,Sell,TWTR,,,,,
,2020-03-09,Buy,XLNX,,,,,
,2020-03-09,Buy,Z,,,,,
,2020-03-06,Sell,GWRE,,,,,
,2020-03-06,Buy,DSY SJ,,,,,
,2020-03-06,Buy,CDXS,,,,,
,2020-03-06,Sell,CGEN,,,,,
,2020-03-06,Buy,CLLS,,,,,
,2020-03-06,Buy,CLLS,,,,,
,2020-03-06,Buy,CRSP,,,,,
,2020-03-06,Buy,FATE,,,,,
,2020-03-06,Buy,FATE,,,,,
,2020-03-06,Buy,GH,,,,,
,2020-03-06,Buy,GH,,,,,
,2020-03-06,Buy,ILMN,,,,,
,2020-03-06,Sell,INO,,,,,
,2020-03-06,Sell,INO,,,,,
,2020-03-06,Sell,INO,,,,,
,2020-03-06,Sell,INO,,,,,
,2020-03-06,Sell,INO,,,,,
,2020-03-06,Buy,NVTA,,,,,
,2020-03-06,Buy,NVTA,,,,,
,2020-03-06,Buy,PACB,,,,,
,2020-03-06,Buy,PSNL,,,,,
,2020-03-06,Buy,PSNL,,,,,
,2020-03-06,Buy,PSTG,,,,,
,2020-03-06,Buy,ADSK,,,,,
,2020-03-06,Buy,ADSK,,,,,
,2020-03-06,Buy,ADSK,,,,,
,2020-03-06,Buy,ADSK,,,,,
,2020-03-06,Buy,ADSK,,,,,
,2020-03-06,Sell,EB,,,,,
,2020-03-06,Sell,EB,,,,,
,2020-03-06,Sell,EB,,,,,
,2020-03-06,Buy,MTLS,,,,,
,2020-03-06,Sell,NFLX,,,,,
,2020-03-06,Buy,PD,,,,,
,2020-03-06,Buy,PINS,,,,,
,2020-03-06,Buy,ROKU,,,,,
,2020-03-06,Buy,ROKU,,,,,
,2020-03-06,Buy,SNAP,,,,,
,2020-03-06,Buy,SPLK,,,,,
,2020-03-06,Buy,SQ,,,,,
,2020-03-06,Sell,TCEHY,,,,,
,2020-03-06,Sell,TDOC,,,,,
,2020-03-06,Sell,TWOU,,,,,
,2020-03-06,Sell,TWOU,,,,,
,2020-03-06,Buy,TWTR,,,,,
,2020-03-06,Buy,Z,,,,,
,2020-03-06,Buy,Z,,,,,
,2020-03-06,Buy,ADSK,,,,,
,2020-03-06,Buy,ADSK,,,,,
,2020-03-06,Sell,BIDU,,,,,
,2020-03-06,Buy,SPLK,,,,,
,2020-03-06,Buy,PINS,,,,,
,2020-03-06,Buy,ROKU,,,,,
,2020-03-06,Buy,ROKU,,,,,
,2020-03-06,Sell,SHOP,,,,,
,2020-03-06,Buy,SNAP,,,,,
,2020-03-06,Buy,SPLK,,,,,
,2020-03-06,Buy,SQ,,,,,
,2020-03-06,Buy,TWTR,,,,,
,2020-03-05,Sell,ARCT,,,,,
,2020-03-05,Buy,CDXS,,,,,
,2020-03-05,Sell,CGEN,,,,,
,2020-03-05,Buy,CLLS,,,,,
,2020-03-05,Buy,CLLS,,,,,
,2020-03-05,Sell,INO,,,,,
,2020-03-05,Buy,PSNL,,,,,
,2020-03-05,Buy,PSTG,,,,,
,2020-03-05,Buy,PSTG,,,,,
,2020-03-05,Buy,PD,,,,,
,2020-03-05,Buy,ROKU,,,,,
,2020-03-05,Buy,SPLK,,,,,
,2020-03-05,Buy,SPLK,,,,,
,2020-03-05,Sell,TCEHY,,,,,
,2020-03-05,Sell,TCEHY,,,,,
,2020-03-04,Sell,8473 JP,,,,,
,2020-03-04,Buy,TREE,,,,,
,2020-03-04,Sell,ARCT,,,,,
,2020-03-04,Buy,FATE,,,,,
,2020-03-04,Buy,FATE,,,,,
,2020-03-04,Sell,INO,,,,,
,2020-03-04,Sell,EB,,,,,
,2020-03-03,Buy,4689 JP,,,,,
,2020-03-03,Buy,CDNA,,,,,
,2020-03-03,Buy,MCRB,,,,,
,2020-03-03,Sell,NSTG,,,,,
,2020-03-03,Buy,ADSK,,,,,
,2020-03-03,Buy,ADSK,,,,,
,2020-03-03,Buy,AVAV,,,,,
,2020-03-03,Sell,CGEN,,,,,
,2020-03-03,Sell,EB,,,,,
,2020-03-03,Sell,EB,,,,,
,2020-03-03,Sell,IOVA,,,,,
,2020-03-03,Sell,IOVA,,,,,
,2020-03-03,Sell,NSTG,,,,,
,2020-03-03,Sell,NSTG,,,,,
,2020-03-03,Buy,PRLB,,,,,
,2020-03-03,Buy,PSTG,,,,,
,2020-03-03,Buy,ADSK,,,,,
,2020-03-03,Buy,ADSK,,,,,
,2020-03-03,Sell,TCEHY,,,,,
,2020-03-03,Sell,BABA,,,,,
,2020-03-03,Buy,LC,,,,,
,2020-03-03,Sell,NFLX,,,,,
,2020-03-03,Buy,PD,,,,,
,2020-03-03,Buy,PD,,,,,
,2020-03-03,Buy,PINS,,,,,
,2020-03-03,Buy,PSTG,,,,,
,2020-03-03,Buy,PSTG,,,,,
,2020-03-03,Sell,SHOP,,,,,
,2020-03-03,Sell,TCEHY,,,,,
,2020-03-03,Buy,Z,,,,,
,2020-03-02,Buy,AMZN,,,,,
,2020-03-02,Sell,PDD,,,,,
,2020-03-02,Buy,PINS,,,,,
,2020-03-02,Sell,SHOP,,,,,
,2020-03-02,Sell,SHOP,,,,,
,2020-03-02,Sell,SHOP,,,,,
,2020-03-02,Buy,Z,,,,,
,2020-03-02,Buy,MCRB,,,,,
,2020-03-02,Buy,PSNL,,,,,
,2020-03-02,Sell,TDOC,,,,,
,2020-03-02,Buy,AVAV,,,,,
,2020-03-02,Sell,CGEN,,,,,
,2020-03-02,Sell,CGEN,,,,,
,2020-03-02,Sell,IOVA,,,,,
,2020-03-02,Sell,IOVA,,,,,
,2020-03-02,Sell,NFLX,,,,,
,2020-03-02,Sell,NSTG,,,,,
,2020-03-02,Buy,PD,,,,,
,2020-03-02,Buy,PD,,,,,
,2020-03-02,Buy,PINS,,,,,
,2020-03-02,Buy,PRLB,,,,,
,2020-03-02,Buy,PSTG,,,,,
,2020-03-02,Sell,TCEHY,,,,,
,2020-03-02,Sell,TCEHY,,,,,
,2020-03-02,Sell,TTD,,,,,
,2020-03-02,Sell,TWTR,,,,,
,2020-03-02,Sell,TWTR,,,,,
,2020-03-02,Buy,Z,,,,,
,2020-03-02,Sell,NVDA,,,,,
,2020-03-02,Buy,SPLK,,,,,
,2020-03-02,Buy,TWOU,,,,,
,2020-03-02,Buy,AMZN,,,,,
,2020-03-02,Sell,BIDU,,,,,
,2020-03-02,Sell,HUBS,,,,,
,2020-03-02,Sell,HUBS,,,,,
,2020-03-02,Buy,LC,,,,,
,2020-03-02,Sell,NVDA,,,,,
,2020-03-02,Buy,SNAP,,,,,
,2020-03-02,Sell,TDOC,,,,,
,2020-03-02,Sell,TDOC,,,,,
,2020-03-02,Sell,TTD,,,,,
,2020-03-02,Buy,TWOU,,,,,
,2020-03-02,Buy,TWOU,,,,,
,2020-03-02,Sell,TWTR,,,,,
,2020-03-02,Sell,TWTR,,,,,
,2020-03-02,Buy,WDAY,,,,,
,2020-03-02,Buy,WDAY,,,,,
,2020-03-02,Buy,XLNX,,,,,
,2020-03-02,Buy,XLNX,,,,,
,2020-03-02,Buy,Z,,,,,
,2020-02-28,Sell,TCEHY,,,,,
,2020-02-28,Buy,XLNX,,,,,
,2020-02-28,Buy,AMD,,,,,
,2020-02-28,Sell,AMD,,,,,
,2020-02-28,Buy,PSTG,,,,,
,2020-02-28,Sell,SQ,,,,,
,2020-02-28,Sell,SQ,,,,,
,2020-02-28,Buy,TREE,,,,,
,2020-02-28,Buy,TSLA,,,,,
,2020-02-28,Buy,TSLA,,,,,
,2020-02-28,Buy,WDAY,,,,,
,2020-02-28,Buy,XLNX,,,,,
,2020-02-28,Sell,CRM,,,,,
,2020-02-28,Sell,CRM,,,,,
,2020-02-28,Buy,EDIT,,,,,
,2020-02-28,Sell,IOVA,,,,,
,2020-02-28,Sell,IOVA,,,,,
,2020-02-28,Sell,NFLX,,,,,
,2020-02-28,Sell,NFLX,,,,,
,2020-02-28,Buy,PD,,,,,
,2020-02-28,Buy,PRLB,,,,,
,2020-02-28,Buy,PRLB,,,,,
,2020-02-28,Buy,TSLA,,,,,
,2020-02-28,Buy,TSLA,,,,,
,2020-02-28,Sell,TTD,,,,,
,2020-02-28,Sell,TTD,,,,,
,2020-02-28,Sell,TTD,,,,,
,2020-02-28,Buy,TWOU,,,,,
,2020-02-28,Buy,TWOU,,,,,
,2020-02-28,Buy,XLNX,,,,,
,2020-02-28,Buy,CDNA,,,,,
,2020-02-28,Buy,CDXS,,,,,
,2020-02-28,Sell,CSTL,,,,,
,2020-02-28,Sell,CSTL,,,,,
,2020-02-28,Sell,CSTL,,,,,
,2020-02-28,Sell,CSTL,,,,,
,2020-02-28,Buy,PACB,,,,,
,2020-02-28,Buy,PSNL,,,,,
,2020-02-28,Sell,TDOC,,,,,
,2020-02-28,Sell,TDOC,,,,,
,2020-02-28,Buy,AMZN,,,,,
,2020-02-28,Buy,SE,,,,,
,2020-02-28,Sell,SQ,,,,,
,2020-02-28,Sell,TCEHY,,,,,
,2020-02-27,Sell,CBMG,,,,,
,2020-02-27,Buy,CDXS,,,,,
,2020-02-27,Sell,CGEN,,,,,
,2020-02-27,Buy,CRSP,,,,,
,2020-02-27,Sell,FATE,,,,,
,2020-02-27,Buy,GH,,,,,
,2020-02-27,Buy,ILMN,,,,,
,2020-02-27,Sell,INO,,,,,
,2020-02-27,Sell,IOVA,,,,,
,2020-02-27,Sell,NSTG,,,,,
,2020-02-27,Buy,NVTA,,,,,
,2020-02-27,Buy,PACB,,,,,
,2020-02-27,Buy,PACB,,,,,
,2020-02-27,Buy,PSNL,,,,,
,2020-02-27,Buy,PSTG,,,,,
,2020-02-27,Buy,PSTG,,,,,
,2020-02-27,Sell,TDOC,,,,,
,2020-02-27,Buy,TWST,,,,,
,2020-02-27,Buy,CRSP,,,,,
,2020-02-27,Sell,EB,,,,,
,2020-02-27,Buy,EDIT,,,,,
,2020-02-27,Buy,ILMN,,,,,
,2020-02-27,Sell,IOVA,,,,,
,2020-02-27,Buy,NVTA,,,,,
,2020-02-27,Buy,PD,,,,,
,2020-02-27,Buy,PINS,,,,,
,2020-02-27,Buy,PRLB,,,,,
,2020-02-27,Buy,PSTG,,,,,
,2020-02-27,Buy,ROKU,,,,,
,2020-02-27,Sell,SQ,,,,,
,2020-02-27,Sell,SQ,,,,,
,2020-02-27,Sell,SQ,,,,,
,2020-02-27,Sell,TCEHY,,,,,
,2020-02-27,Sell,TDOC,,,,,
,2020-02-27,Sell,TDOC,,,,,
