INTRA-DAY TRADE TO TOTAL FUND HOLDINGS (NOT INDIVIDUAL BASKET),,,,,,,,
,2020-01-27,Buy,XLNX,,,,,
,2020-01-27,Sell,AMD,,,,,
,2020-01-27,Buy,PSTG,,,,,
,2020-01-27,Sell,NSTG,,,,,
,2020-01-27,Buy,PINS,,,,,
,2020-01-27,Buy,ROKU,,,,,
,2020-01-27,Sell,TTD,,,,,
,2020-01-27,Buy,TWOU,,,,,
,2020-01-27,Buy,TWOU,,,,,
,2020-01-27,Buy,FATE,,,,,
,2020-01-27,Sell,INO,,,,,
,2020-01-27,Sell,INO,,,,,
,2020-01-27,Buy,PSNL,,,,,
,2020-01-27,Buy,PSTG,,,,,
,2020-01-27,Buy,TWST,,,,,
,2020-01-24,Sell,CLDR,,,,,
,2020-01-24,Sell,CLDR,,,,,
,2020-01-24,Sell,CLDR,,,,,
,2020-01-24,Buy,HUYA,,,,,
,2020-01-24,Buy,HUYA,,,,,
,2020-01-24,Buy,CRSP,,,,,
,2020-01-24,Buy,CRSP,,,,,
,2020-01-24,Sell,MELI,,,,,
,2020-01-24,Buy,SQ,,,,,
,2020-01-24,Sell,TER,,,,,
,2020-01-24,Buy,TWOU,,,,,
,2020-01-24,Sell,Z,,,,,
,2020-01-24,Sell,Z,,,,,
,2020-01-24,Sell,AAPL,,,,,
,2020-01-24,Buy,CRSP,,,,,
,2020-01-23,Sell,AAPL,,,,,
,2020-01-23,Buy,PYPL,,,,,
,2020-01-23,Sell,CLDR,,,,,
,2020-01-23,Buy,HUYA,,,,,
,2020-01-22,Buy,4689 JP,,,,,
,2020-01-22,Sell,SHOP,,,,,
,2020-01-22,Buy,NFLX,,,,,
,2020-01-22,Buy,NFLX,,,,,
,2020-01-22,Sell,TSLA,,,,,
,2020-01-22,Buy,NFLX,,,,,
,2020-01-22,Buy,NFLX,,,,,
,2020-01-22,Sell,SHOP,,,,,
,2020-01-22,Sell,TSLA,,,,,
,2020-01-22,Buy,DANE IT,,,,,
,2020-01-22,Buy,TARO,,,,,
,2020-01-22,Buy,MTLS,,,,,
,2020-01-22,Buy,PTC,,,,,
,2020-01-21,Sell,STMN SE,,,,,
,2020-01-21,Sell,ALMDG FP,,,,,
,2020-01-21,Buy,ALTR,,,,,
,2020-01-21,Buy,MTLS,,,,,
,2020-01-21,Buy,PRLB,,,,,
,2020-01-21,Sell,BATM IT,,,,,
,2020-01-21,Sell,BEZQ IT,,,,,
,2020-01-21,Buy,CEL IT,,,,,
,2020-01-21,Buy,ESLT IT,,,,,
,2020-01-21,Sell,FATTAL IT,,,,,
,2020-01-21,Sell,HLAN IT,,,,,
,2020-01-21,Sell,INCR IT,,,,,
,2020-01-21,Buy,MTRX IT,,,,,
,2020-01-21,Buy,ONE IT,,,,,
,2020-01-21,Buy,PTNR IT,,,,,
,2020-01-21,Buy,ITRN,,,,,
,2020-01-21,Buy,RDHL,,,,,
,2020-01-21,Buy,SEDG,,,,,
,2020-01-17,Sell,OERL SE,,,,,
,2020-01-17,Sell,STMN SE,,,,,
,2020-01-17,Sell,AM3D GR,,,,,
,2020-01-17,Sell,BDT GR,,,,,
,2020-01-17,Buy,HEN3 GR,,,,,
,2020-01-17,Sell,SIE GR,,,,,
,2020-01-17,Buy,SGL GR,,,,,
,2020-01-17,Buy,AKE FP,,,,,
,2020-01-17,Sell,ALMDG FP,,,,,
,2020-01-17,Buy,DSY SJ,,,,,
,2020-01-17,Sell,RSW LN,,,,,
,2020-01-17,Buy,3402 JP,,,,,
,2020-01-17,Buy,DSM NA,,,,,
,2020-01-17,Sell,HEXAB SS,,,,,
,2020-01-17,Sell,SAND SS,,,,,
,2020-01-17,Buy,ADSK,,,,,
,2020-01-17,Sell,ALGN,,,,,
,2020-01-17,Buy,ALTR,,,,,
,2020-01-17,Sell,AME,,,,,
,2020-01-17,Buy,ANSS,,,,,
,2020-01-17,Sell,ARNC,,,,,
,2020-01-17,Buy,ATI,,,,,
,2020-01-17,Sell,CFMS,,,,,
,2020-01-17,Buy,CRS,,,,,
,2020-01-17,Buy,DD,,,,,
,2020-01-17,Sell,DDD,,,,,
,2020-01-17,Sell,FARO,,,,,
,2020-01-17,Sell,GE,,,,,
,2020-01-17,Sell,HPQ,,,,,
,2020-01-17,Buy,HXL,,,,,
,2020-01-17,Buy,KALU,,,,,
,2020-01-17,Sell,KODK,,,,,
,2020-01-17,Buy,MSFT,,,,,
,2020-01-17,Buy,MTLS,,,,,
,2020-01-17,Sell,NUVA,,,,,
,2020-01-17,Buy,PRLB,,,,,
,2020-01-17,Buy,PTC,,,,,
,2020-01-17,Sell,SSYS,,,,,
,2020-01-17,Buy,SYK,,,,,
,2020-01-17,Buy,TRMB,,,,,
,2020-01-17,Sell,UCTT,,,,,
,2020-01-17,Buy,UPS,,,,,
,2020-01-17,Sell,XONE,,,,,
,2020-01-17,Sell,XRX,,,,,
,2020-01-17,Sell,AUDC,,,,,
,2020-01-17,Sell,CAMT,,,,,
,2020-01-17,Sell,ENLV,,,,,
,2020-01-17,Sell,GLMD,,,,,
,2020-01-17,Sell,INMD,,,,,
,2020-01-17,Buy,RADA,,,,,
,2020-01-17,Sell,RDHL,,,,,
,2020-01-17,Sell,RDHL,,,,,
,2020-01-17,Buy,SPNS,,,,,
,2020-01-17,Buy,TEVA,,,,,
,2020-01-17,Sell,URGN,,,,,
,2020-01-16,Sell,AM3D GR,,,,,
,2020-01-16,Sell,ALMDG FP,,,,,
,2020-01-16,Sell,CFMS,,,,,
,2020-01-16,Buy,MTLS,,,,,
,2020-01-16,Sell,XONE,,,,,
,2020-01-16,Sell,BATM IT,,,,,
,2020-01-16,Buy,BEZQ IT,,,,,
,2020-01-16,Buy,BSEN IT,,,,,
,2020-01-16,Buy,CEL IT,,,,,
,2020-01-16,Buy,DANE IT,,,,,
,2020-01-16,Buy,ESLT IT,,,,,
,2020-01-16,Buy,FATTAL,,,,,
,2020-01-16,Sell,FBRT IT,,,,,
,2020-01-16,Sell,GILT IT,,,,,
,2020-01-16,Buy,HLAN IT,,,,,
,2020-01-16,Sell,INCR IT,,,,,
,2020-01-16,Sell,KMDA IT,,,,,
,2020-01-16,Sell,MGIC IT,,,,,
,2020-01-16,Sell,MLTM IT,,,,,
,2020-01-16,Buy,MTRX IT,,,,,
,2020-01-16,Buy,ONE,,,,,
,2020-01-16,Buy,PTNR,,,,,
,2020-01-16,Buy,ALLT,,,,,
,2020-01-16,Sell,AUDC,,,,,
,2020-01-16,Buy,CAMT,,,,,
,2020-01-16,Sell,CGEN,,,,,
,2020-01-16,Buy,CHKP,,,,,
,2020-01-16,Buy,CRNT,,,,,
,2020-01-16,Buy,CYBR,,,,,
,2020-01-16,Sell,ENLV,,,,,
,2020-01-16,Buy,FVRR,,,,,
,2020-01-16,Sell,GLMD,,,,,
,2020-01-16,Sell,INMD,,,,,
,2020-01-16,Buy,ITRN,,,,,
,2020-01-16,Buy,MLNX,,,,,
,2020-01-16,Buy,NICE,,,,,
,2020-01-16,Buy,NVMI,,,,,
,2020-01-16,Sell,PERI,,,,,
,2020-01-16,Buy,RADA,,,,,
,2020-01-16,Buy,RDHL,,,,,
,2020-01-16,Buy,RDWR,,,,,
,2020-01-16,Buy,SEDG,,,,,
,2020-01-16,Sell,SILC,,,,,
,2020-01-16,Buy,SLGL,,,,,
,2020-01-16,Buy,SPNS,,,,,
,2020-01-16,Buy,SSYS,,,,,
,2020-01-16,Buy,TARO,,,,,
,2020-01-16,Buy,TEVA,,,,,
,2020-01-16,Buy,TSEM,,,,,
,2020-01-16,Sell,URGN,,,,,
,2020-01-16,Buy,WIX,,,,,
,2020-01-15,Buy,Z1P,,,,,
,2020-01-15,Sell,CDXS,,,,,
,2020-01-15,Buy,CERS,,,,,
,2020-01-15,Buy,PSNL,,,,,
,2020-01-15,Buy,TWST,,,,,
,2020-01-15,Buy,LC,,,,,
,2020-01-15,Buy,LC,,,,,
,2020-01-15,Sell,BATM IT,,,,,
,2020-01-15,Sell,FBRT IT,,,,,
,2020-01-15,Sell,GILT IT,,,,,
,2020-01-15,Sell,INCR IT,,,,,
,2020-01-15,Sell,KMDA IT,,,,,
,2020-01-15,Sell,MGIC IT,,,,,
,2020-01-15,Sell,MLTM IT,,,,,
,2020-01-15,Sell,ENLV,,,,,
,2020-01-15,Sell,SILC,,,,,
,2020-01-14,Sell,CLDR,,,,,
,2020-01-14,Buy,HUYA,,,,,
,2020-01-14,Buy,HUYA,,,,,
,2020-01-14,Buy,LC,,,,,
,2020-01-14,Buy,PSTG,,,,,
,2020-01-14,Buy,PSTG,,,,,
,2020-01-14,Sell,VCYT,,,,,
,2020-01-14,Buy,丨LMN,,,,,
,2020-01-14,Sell,AAPL,,,,,
,2020-01-14,Sell,CDXS,,,,,
,2020-01-14,Buy,CERS,,,,,
,2020-01-14,Sell,EDIT,,,,,
,2020-01-14,Buy,丨LMN,,,,,
,2020-01-14,Buy,丨NCY,,,,,
,2020-01-14,Buy,PSNL,,,,,
,2020-01-14,Sell,TDOC,,,,,
,2020-01-13,Sell,CGNX,,,,,
,2020-01-13,Buy,KTOS,,,,,
,2020-01-13,Sell,AMD,,,,,
,2020-01-13,Sell,BABA,,,,,
,2020-01-13,Sell,CLDR,,,,,
,2020-01-13,Sell,CRM,,,,,
,2020-01-13,Buy,HUYA,,,,,
,2020-01-13,Buy,LC,,,,,
,2020-01-13,Sell,NVDA,,,,,
,2020-01-13,Buy,PINS,,,,,
,2020-01-13,Buy,PINS,,,,,
,2020-01-13,Buy,PSTG,,,,,
,2020-01-13,Buy,PSTG,,,,,
,2020-01-13,Buy,PYPL,,,,,
,2020-01-13,Buy,SE,,,,,
,2020-01-13,Buy,TCEHY,,,,,
,2020-01-13,Sell,TSLA,,,,,
,2020-01-13,Sell,TSLA,,,,,
,2020-01-13,Sell,VCYT,,,,,
,2020-01-13,Sell,Z,,,,,
,2020-01-13,Buy,丨LMN,,,,,
,2020-01-13,Buy,TCEHY,,,,,
,2020-01-13,Sell,TSLA,,,,,
,2020-01-13,Sell,TTD,,,,,
,2020-01-13,Sell,CGEN,,,,,
,2020-01-13,Buy,PSNL,,,,,
,2020-01-13,Sell,TDOC,,,,,
,2020-01-13,Sell,BABA,,,,,
,2020-01-13,Buy,ICE,,,,,
,2020-01-13,Sell,MELI,,,,,
,2020-01-13,Sell,NDAQ,,,,,
,2020-01-13,Sell,NVDA,,,,,
,2020-01-13,Buy,PINS,,,,,
,2020-01-13,Buy,PYPL,,,,,
,2020-01-13,Buy,SE,,,,,
,2020-01-13,Sell,SHOP,,,,,
,2020-01-13,Sell,Z,,,,,
,2020-01-10,Buy,CDNA,,,,,
,2020-01-10,Sell,CGEN,,,,,
,2020-01-10,Sell,IOVA,,,,,
,2020-01-10,Sell,MELI,,,,,
,2020-01-10,Buy,ROKU,,,,,
,2020-01-10,Buy,TCEHY,,,,,
,2020-01-10,Sell,TSLA,,,,,
,2020-01-10,Sell,MELI,,,,,
,2020-01-10,Buy,ROKU,,,,,
,2020-01-09,Sell,BLCM,,,,,
,2020-01-09,Sell,BLCM,,,,,
,2020-01-09,Buy,PSTG,,,,,
,2020-01-09,Buy,PSTG,,,,,
,2020-01-08,Sell,BLCM,,,,,
,2020-01-08,Buy,NVTA,,,,,
,2020-01-08,Buy,PSTG,,,,,
,2020-01-08,Sell,TSLA,,,,,
,2020-01-08,Buy,SPOT,,,,,
,2020-01-08,Sell,TSLA,,,,,
,2020-01-07,Sell,BLCM,,,,,
,2020-01-07,Buy,NVTA,,,,,
,2020-01-07,Buy,SE,,,,,
,2020-01-07,Buy,SE,,,,,
,2020-01-07,Sell,TSLA,,,,,
,2020-01-06,Sell,BLCM,,,,,
,2020-01-06,Buy,NVTA,,,,,
,2020-01-06,Buy,NVTA,,,,,
,2020-01-06,Buy,PINS,,,,,
,2020-01-06,Buy,PINS,,,,,
,2020-01-06,Sell,TSLA,,,,,
,2020-01-06,Buy,NXPI,,,,,
,2020-01-06,Sell,RKUNY,,,,,
,2020-01-06,Buy,SNPS,,,,,
,2020-01-06,Sell,TSLA,,,,,
,2020-01-06,Sell,TSLA,,,,,
,2020-01-06,Buy,PINS,,,,,
,2020-01-06,Buy,SE,,,,,
,2020-01-06,Buy,SNPS,,,,,
,2020-01-06,Sell,TDOC,,,,,
,2020-01-06,Sell,TSLA,,,,,
,2020-01-06,Sell,TTD,,,,,
,2020-01-06,Sell,TWOU,,,,,
,2020-01-03,Buy,NVTA,,,,,
,2020-01-03,Sell,BLCM,,,,,
,2020-01-03,Buy,丨NCY,,,,,
,2020-01-03,Buy,丨NCY,,,,,
,2020-01-03,Sell,TDOC,,,,,
,2020-01-03,Sell,TDOC,,,,,
,2020-01-02,Buy,CRSP,,,,,
,2020-01-02,Sell,TSLA,,,,,
,2020-01-02,Sell,AAPL,,,,,
,2020-01-02,Buy,CRSP,,,,,
,2020-01-02,Sell,IOVA,,,,,
,2020-01-02,Sell,TDOC,,,,,
,2020-01-02,Buy,XON,,,,,
,2019-12-31,Sell,ADSK,,,,,
,2019-12-31,Buy,NVTA,,,,,
,2019-12-31,Sell,TER,,,,,
,2019-12-30,Sell,CGNX,,,,,
,2019-12-30,Buy,GOOG,,,,,
,2019-12-30,Buy,丨RDM,,,,,
,2019-12-30,Sell,NVDA,,,,,
,2019-12-30,Sell,TER,,,,,
,2019-12-30,Buy,XLNX,,,,,
,2019-12-30,Buy,AYX,,,,,
,2019-12-30,Sell,CLDR,,,,,
,2019-12-30,Sell,NVDA,,,,,
,2019-12-30,Buy,ROKU,,,,,
,2019-12-30,Buy,ROKU,,,,,
,2019-12-30,Buy,SQ,,,,,
,2019-12-30,Sell,Z,,,,,
,2019-12-30,Buy,ZS,,,,,
,2019-12-30,Buy,ROKU,,,,,
,2019-12-30,Buy,ROKU,,,,,
,2019-12-30,Buy,SQ,,,,,
,2019-12-30,Sell,TSLA,,,,,
,2019-12-30,Sell,TDOC,,,,,
,2019-12-30,Buy,TWST,,,,,
,2019-12-30,Sell,AAPL,,,,,
,2019-12-30,Buy,SQ,,,,,
,2019-12-27,Buy,NVTA,,,,,
,2019-12-27,Buy,NVTA,,,,,
,2019-12-27,Sell,Z,,,,,
,2019-12-27,Buy,4755 JP,,,,,
,2019-12-27,Buy,8473 JP,,,,,
,2019-12-24,Buy,RKUNY,,,,,
,2019-12-24,Buy,RKUNY,,,,,
,2019-12-24,Sell,APTV,,,,,
,2019-12-24,Sell,CRSP,,,,,
,2019-12-24,Buy,PRLB,,,,,
,2019-12-24,Buy,TREE,,,,,
,2019-12-24,Sell,IONS,,,,,
,2019-12-24,Sell,REGN,,,,,
,2019-12-24,Sell,REGN,,,,,
,2019-12-24,Sell,TDOC,,,,,
,2019-12-24,Sell,SPLK,,,,,
,2019-12-24,Sell,TRU,,,,,
,2019-12-24,Sell,TSM,,,,,
,2019-12-24,Sell,Z,,,,,
,2019-12-23,Buy,AMZN,,,,,
,2019-12-23,Buy,KTOS,,,,,
,2019-12-23,Buy,RKUNY,,,,,
,2019-12-23,Sell,TER,,,,,
,2019-12-23,Buy,TRMB,,,,,
,2019-12-23,Sell,TSLA,,,,,
,2019-12-23,Buy,XLNX,,,,,
,2019-12-23,Buy,AYX,,,,,
,2019-12-23,Buy,ROKU,,,,,
,2019-12-23,Buy,SE,,,,,
,2019-12-23,Sell,TSLA,,,,,
,2019-12-23,Sell,TTD,,,,,
,2019-12-23,Buy,TWLO,,,,,
,2019-12-23,Buy,ZS,,,,,
,2019-12-23,Sell,APTV,,,,,
,2019-12-23,Sell,CRSP,,,,,
,2019-12-23,Buy,NFLX,,,,,
,2019-12-23,Buy,NVTA,,,,,
,2019-12-23,Buy,ROKU,,,,,
,2019-12-23,Buy,TREE,,,,,
,2019-12-23,Sell,TSLA,,,,,
,2019-12-23,Sell,TTD,,,,,
,2019-12-23,Buy,XLNX,,,,,
,2019-12-23,Sell,Z,,,,,
,2019-12-23,Sell,Z,,,,,
,2019-12-23,Sell,BMY,,,,,
,2019-12-23,Buy,CERS,,,,,
,2019-12-23,Buy,CERS,,,,,
,2019-12-23,Sell,AAPL,,,,,
,2019-12-23,Buy,AMZN,,,,,
,2019-12-23,Sell,NDAQ,,,,,
,2019-12-23,Sell,NVDA,,,,,
,2019-12-23,Buy,PYPL,,,,,
,2019-12-23,Sell,TSM,,,,,
,2019-12-23,Buy,TWLO,,,,,
,2019-12-23,Buy,WDAY,,,,,
,2019-12-20,Buy,DE,,,,,
,2019-12-20,Buy,PRLB,,,,,
,2019-12-20,Sell,TSLA,,,,,
,2019-12-20,Buy,XLNX,,,,,
,2019-12-20,Sell,APTV,,,,,
,2019-12-20,Sell,CLLS,,,,,
,2019-12-20,Buy,NTLA,,,,,
,2019-12-20,Buy,NTLA,,,,,
,2019-12-20,Buy,NVTA,,,,,
,2019-12-20,Buy,NVTA,,,,,
,2019-12-20,Buy,PACB,,,,,
,2019-12-20,Sell,REGN,,,,,
,2019-12-20,Sell,REGN,,,,,
,2019-12-19,Sell,CLDR,,,,,
,2019-12-19,Buy,SNAP,,,,,
,2019-12-19,Sell,TDOC,,,,,
,2019-12-19,Sell,VCYT,,,,,
,2019-12-19,Sell,VCYT,,,,,
,2019-12-19,Sell,APTV,,,,,
,2019-12-19,Sell,APTV,,,,,
,2019-12-19,Buy,ROKU,,,,,
,2019-12-19,Buy,TREE,,,,,
,2019-12-19,Sell,CLLS,,,,,
,2019-12-19,Sell,EDIT,,,,,
,2019-12-19,Buy,NTLA,,,,,
,2019-12-19,Buy,PACB,,,,,
,2019-12-19,Buy,PACB,,,,,
,2019-12-18,Sell,CLLS,,,,,
,2019-12-18,Sell,EDIT,,,,,
,2019-12-18,Buy,NTLA,,,,,
,2019-12-18,Buy,PACB,,,,,
,2019-12-13,Sell,BIDU,,,,,
,2019-12-13,Sell,BIDU,,,,,
,2019-12-13,Buy,TREE,,,,,
,2019-12-13,Buy,TWTR,,,,,
,2019-12-13,Buy,TWTR,,,,,
,2019-12-13,Buy,TWTR,,,,,
,2019-12-13,Sell,APTV,,,,,
,2019-12-13,Sell,APTV,,,,,
,2019-12-13,Sell,EDIT,,,,,
,2019-12-13,Sell,NTLA,,,,,
,2019-12-13,Buy,NVTA,,,,,
,2019-12-13,Buy,TREE,,,,,
,2019-12-13,Buy,TWTR,,,,,
,2019-12-13,Buy,TWTR,,,,,
,2019-12-13,Buy,TWTR,,,,,
,2019-12-13,Buy,TWTR,,,,,
,2019-12-13,Sell,VCYT,,,,,
,2019-12-12,Buy,丨RDM,,,,,
,2019-12-12,Buy,SSYS,,,,,
,2019-12-12,Sell,TER,,,,,
,2019-12-12,Buy,AYX,,,,,
,2019-12-12,Buy,TREE,,,,,
,2019-12-12,Sell,TSLA,,,,,
,2019-12-12,Sell,Z,,,,,
,2019-12-12,Sell,EDIT,,,,,
,2019-12-12,Sell,NTLA,,,,,
,2019-12-12,Buy,NVTA,,,,,
,2019-12-12,Buy,NVTA,,,,,
,2019-12-12,Buy,TREE,,,,,
,2019-12-12,Sell,TSLA,,,,,
,2019-12-12,Sell,VCYT,,,,,
,2019-12-12,Sell,VCYT,,,,,
,2019-12-12,Sell,CRSP,,,,,
,2019-12-12,Buy,NVTA,,,,,
,2019-12-11,Sell,TSLA,,,,,
,2019-12-11,Buy,TWTR,,,,,
,2019-12-11,Buy,TREE,,,,,
,2019-12-11,Sell,TSLA,,,,,
,2019-12-11,Buy,TWTR,,,,,
,2019-12-11,Sell,3938 JP,,,,,
,2019-12-11,Buy,4689 JP,,,,,
,2019-12-11,Sell,AAPL,,,,,
,2019-12-11,Buy,TREE,,,,,
,2019-12-09,Sell,ANSS,,,,,
,2019-12-09,Buy,丨RDM,,,,,
,2019-12-09,Sell,NVDA,,,,,
,2019-12-09,Buy,PRLB,,,,,
,2019-12-09,Sell,SPLK,,,,,
,2019-12-09,Sell,SPLK,,,,,
,2019-12-09,Buy,SSYS,,,,,
,2019-12-09,Sell,TER,,,,,
,2019-12-09,Buy,XLNX,,,,,
,2019-12-09,Buy,XLNX,,,,,
,2019-12-09,Sell,AMD,,,,,
,2019-12-09,Buy,GBTC,,,,,
,2019-12-09,Sell,SPLK,,,,,
,2019-12-09,Sell,SPLK,,,,,
,2019-12-09,Sell,NTLA,,,,,
,2019-12-09,Buy,NVTA,,,,,
,2019-12-09,Sell,TDOC,,,,,
,2019-12-09,Buy,DOCU,,,,,
,2019-12-09,Sell,丨NTU,,,,,
,2019-12-09,Sell,TSM,,,,,
,2019-12-04,Sell,TSLA,,,,,
,2019-12-04,Buy,WDAY,,,,,
,2019-12-04,Buy,ZS,,,,,
,2019-12-04,Buy,CRM,,,,,
,2019-12-04,Sell,CRSP,,,,,
,2019-12-04,Buy,CDNA,,,,,
,2019-12-04,Buy,PACB,,,,,
,2019-12-04,Buy,PACB,,,,,
,2019-12-02,Sell,ADBE,,,,,
,2019-12-02,Sell,AMD,,,,,
,2019-12-02,Sell,NVDA,,,,,
,2019-12-02,Buy,PINS,,,,,
,2019-12-02,Buy,ROKU,,,,,
,2019-12-02,Sell,SPLK,,,,,
,2019-12-02,Buy,TTD,,,,,
,2019-12-02,Buy,TWLO,,,,,
,2019-12-02,Buy,APTV,,,,,
,2019-12-02,Buy,丨RDM,,,,,
,2019-12-02,Sell,NVDA,,,,,
,2019-12-02,Buy,CDNA,,,,,
,2019-12-02,Sell,CRSP,,,,,
,2019-12-02,Buy,丨LMN,,,,,
,2019-12-02,Buy,PACB,,,,,
,2019-12-02,Sell,GWRE,,,,,
,2019-12-02,Buy,SQ,,,,,
,2019-11-26,Buy,AYX,,,,,
,2019-11-26,Sell,CLDR,,,,,
,2019-11-22,Sell,SPLK,,,,,
,2019-11-22,Buy,TSLA,,,,,
,2019-11-22,Buy,SI,,,,,
,2019-11-21,Buy,SI,,,,,
,2019-11-20,Sell,3938 JP,,,,,
,2019-11-20,Buy,SI,,,,,
,2019-11-19,Sell,CRSP,,,,,
,2019-11-19,Buy,Z,,,,,
,2019-11-14,Buy,SSYS,,,,,
,2019-11-14,Buy,SSYS,,,,,
,2019-11-14,Sell,TSLA,,,,,
,2019-11-14,Buy,SSYS,,,,,
,2019-11-14,Buy,SSYS,,,,,
,2019-11-14,Sell,TSLA,,,,,
,2019-11-13,Buy,CERS,,,,,
,2019-11-12,Buy,Z1P AU,,,,,
,2019-11-12,Buy,DSY SJ,,,,,
,2019-11-12,Buy,CERS,,,,,
,2019-11-12,Buy,PACB,,,,,
,2019-11-12,Sell,TDOC,,,,,
,2019-11-12,Buy,XONE,,,,,
