FUND,Date,Direction,Ticker,CUSIP,Name,% Trade,,
ARKG,2020-09-08,Buy,ARCT,03969T109,ARCTURUS THERAPEUTICS HOLDINGS,0.01,,
ARKQ,2020-09-08,Sell,AAPL,037833100,APPLE INC,0.2,,
ARKQ,2020-09-08,Sell,ISRG,46120E602,INTUITIVE SURGICAL INC,0.35,,
ARKQ,2020-09-08,Sell,MTLS,57667T100,MATERIALISE NV,0.08,,
ARKQ,2020-09-08,Sell,TER,880770102,TERADYNE INC,0.15,,
ARKQ,2020-09-08,Buy,TSLA,88160R101,TESLA INC,0.81,,
ARKW,2020-09-08,Sell,AAPL,037833100,APPLE INC,0.82,,
ARKW,2020-09-08,Buy,CRWD,22788C105,CROWDSTRIKE HOLDINGS INC,0.21,,
ARKW,2020-09-08,Buy,GBTC,389637109,GRAYSCALE BITCOIN TRUST BTC,0.13,,
ARKW,2020-09-08,Buy,TSLA,88160R101,TESLA INC,0.8,,
ARKW,2020-09-08,Buy,TWLO,90138F102,TWILIO INC,0.3,,
ARKK,2020-09-08,Sell,ZS,98980G102,ZSCALER INC,0.05,,
ARKK,2020-09-08,Sell,Z,98954M200,ZILLOW GROUP INC,0.17,,
ARKK,2020-09-08,Buy,TWOU,90214J101,2U INC,0.11,,
ARKG,2020-09-08,Sell,CBMG,15117P102,CELLULAR BIOMEDICINE GROUP INC,0.02,,
ARKK,2020-09-08,Sell,CGEN,M25722105,COMPUGEN LTD,0.01,,
ARKK,2020-09-08,Sell,FB,30303M102,FACEBOOK INC,0.1,,
ARKK,2020-09-08,Sell,IRDM,46269C102,IRIDIUM COMMUNICATIONS INC,0.02,,
ARKK,2020-09-08,Sell,MCRB,81750R102,SERES THERAPEUTICS INC,0.01,,
ARKK,2020-09-08,Buy,NTDOY,654445303,NINTENDO CO LTD,0.04,,
ARKK,2020-09-08,Sell,PINS,72352L106,PINTEREST INC,0.21,,
ARKK,2020-09-08,Sell,ROKU,77543R102,ROKU INC,0.25,,
ARKK,2020-09-08,Sell,TER,880770102,TERADYNE INC,0.15,,
ARKK,2020-09-08,Buy,TSLA,88160R101,TESLA INC,0.84,,
ARKW,2020-09-08,Sell,VMW,928563402,VMWARE INC,0.66,,
